order_no,product_cd,order_type,planned_qty,actual_qty,good_qty,scrap_qty,order_date,start_date,finish_date,status
PO-2024-0001,EV-NCM811-100,NORMAL,50,46,43,3,2024-01-21,2024-01-21,2024-01-25,CLOSED
PO-2024-0002,EV-NCM811-100,NORMAL,50,51,49,2,2024-02-04,2024-02-04,2024-02-07,CLOSED
PO-2024-0003,EV-NCM811-100,NORMAL,120,111,102,9,2024-03-19,2024-03-19,2024-03-23,CLOSED
PO-2024-0004,EV-NCM811-80,NORMAL,150,138,128,10,2024-01-17,2024-01-17,2024-01-24,CLOSED
PO-2024-0005,EV-NCM811-80,NORMAL,80,79,73,6,2024-02-13,2024-02-13,2024-02-16,CLOSED
PO-2024-0006,EV-NCM811-80,NORMAL,80,82,77,5,2024-03-25,2024-03-25,2024-03-29,CLOSED
PO-2024-0007,EV-NCM811-60,NORMAL,100,93,87,6,2024-01-07,2024-01-07,2024-01-12,CLOSED
PO-2024-0008,EV-NCM811-60,NORMAL,150,144,132,12,2024-02-11,2024-02-11,2024-02-17,CLOSED
PO-2024-0009,EV-NCM811-60,NORMAL,50,53,49,4,2024-03-18,2024-03-18,2024-03-25,CLOSED
PO-2024-0010,EV-NCM622-75,NORMAL,150,159,149,10,2024-01-10,2024-01-10,2024-01-14,CLOSED
PO-2024-0011,EV-NCM622-75,NORMAL,50,46,42,4,2024-02-22,2024-02-22,2024-02-27,CLOSED
PO-2024-0012,EV-NCM622-75,NORMAL,80,84,79,5,2024-03-03,2024-03-03,2024-03-09,CLOSED
PO-2024-0013,EV-NCM523-50,NORMAL,100,94,88,6,2024-01-21,2024-01-21,2024-01-26,CLOSED
PO-2024-0014,EV-NCM523-50,NORMAL,50,50,46,4,2024-02-22,2024-02-22,2024-02-26,CLOSED
PO-2024-0015,EV-NCM523-50,NORMAL,120,117,114,3,2024-03-06,2024-03-06,2024-03-13,CLOSED
PO-2024-0016,EV-LFP-70,NORMAL,100,105,101,4,2024-01-08,2024-01-08,2024-01-12,CLOSED
PO-2024-0017,EV-LFP-70,NORMAL,100,98,90,8,2024-02-01,2024-02-01,2024-02-08,CLOSED
PO-2024-0018,EV-LFP-70,NORMAL,100,95,90,5,2024-03-23,2024-03-23,2024-03-29,CLOSED
PO-2024-0019,EV-LFP-55,NORMAL,100,94,90,4,2024-01-05,2024-01-05,2024-01-12,CLOSED
PO-2024-0020,EV-LFP-55,NORMAL,150,148,141,7,2024-02-08,2024-02-08,2024-02-13,CLOSED
PO-2024-0021,EV-LFP-55,NORMAL,80,80,74,6,2024-03-08,2024-03-08,2024-03-11,CLOSED
PO-2024-0022,ESS-NCM-500,NORMAL,15,15,14,1,2024-01-04,2024-01-04,2024-01-10,CLOSED
PO-2024-0023,ESS-NCM-500,NORMAL,10,9,8,1,2024-02-19,2024-02-19,2024-02-25,CLOSED
PO-2024-0024,ESS-NCM-500,NORMAL,20,21,20,1,2024-03-17,2024-03-17,2024-03-20,CLOSED
PO-2024-0025,ESS-NCM-250,NORMAL,10,10,9,1,2024-01-22,2024-01-22,2024-01-27,CLOSED
PO-2024-0026,ESS-NCM-250,NORMAL,20,18,17,1,2024-02-24,2024-02-24,2024-03-01,CLOSED
PO-2024-0027,ESS-NCM-250,NORMAL,20,21,20,1,2024-03-01,2024-03-01,2024-03-08,CLOSED
PO-2024-0028,ESS-LFP-1000,NORMAL,20,21,19,2,2024-01-04,2024-01-04,2024-01-08,CLOSED
PO-2024-0029,ESS-LFP-1000,NORMAL,20,20,19,1,2024-02-04,2024-02-04,2024-02-11,CLOSED
PO-2024-0030,ESS-LFP-1000,NORMAL,30,29,26,3,2024-03-01,2024-03-01,2024-03-06,CLOSED
PO-2024-0031,ESS-LFP-500,NORMAL,20,19,17,2,2024-01-26,2024-01-26,2024-02-02,CLOSED
PO-2024-0032,ESS-LFP-500,NORMAL,10,10,9,1,2024-02-02,2024-02-02,2024-02-09,CLOSED
PO-2024-0033,ESS-LFP-500,NORMAL,15,14,13,1,2024-03-25,2024-03-25,2024-04-01,CLOSED
