bom_id,product_cd,material_cd,quantity,unit,valid_from,valid_to,bom_level
1,EV-NCM811-100,MAT-CATHODE,150.0,KG,2024-01-01,,1
2,EV-NCM811-100,MAT-ANODE,120.0,KG,2024-01-01,,1
3,EV-NCM811-100,MAT-ELECTROLYTE,80.0,L,2024-01-01,,1
4,EV-NCM811-100,MAT-SEPARATOR,2500.0,M2,2024-01-01,,1
5,EV-NCM811-100,MAT-CASE,1.0,EA,2024-01-01,,1
6,EV-NCM811-80,MAT-CATHODE,120.0,KG,2024-01-01,,1
7,EV-NCM811-80,MAT-ANODE,96.0,KG,2024-01-01,,1
8,EV-NCM811-80,MAT-ELECTROLYTE,64.0,L,2024-01-01,,1
9,EV-NCM811-80,MAT-SEPARATOR,2000.0,M2,2024-01-01,,1
10,EV-NCM811-80,MAT-CASE,1.0,EA,2024-01-01,,1
11,EV-NCM811-60,MAT-CATHODE,90.0,KG,2024-01-01,,1
12,EV-NCM811-60,MAT-ANODE,72.0,KG,2024-01-01,,1
13,EV-NCM811-60,MAT-ELECTROLYTE,48.0,L,2024-01-01,,1
14,EV-NCM811-60,MAT-SEPARATOR,1500.0,M2,2024-01-01,,1
15,EV-NCM811-60,MAT-CASE,1.0,EA,2024-01-01,,1
16,EV-NCM622-75,MAT-CATHODE,112.5,KG,2024-01-01,,1
17,EV-NCM622-75,MAT-ANODE,90.0,KG,2024-01-01,,1
18,EV-NCM622-75,MAT-ELECTROLYTE,60.0,L,2024-01-01,,1
19,EV-NCM622-75,MAT-SEPARATOR,1875.0,M2,2024-01-01,,1
20,EV-NCM622-75,MAT-CASE,1.0,EA,2024-01-01,,1
21,EV-NCM523-50,MAT-CATHODE,75.0,KG,2024-01-01,,1
22,EV-NCM523-50,MAT-ANODE,60.0,KG,2024-01-01,,1
23,EV-NCM523-50,MAT-ELECTROLYTE,40.0,L,2024-01-01,,1
24,EV-NCM523-50,MAT-SEPARATOR,1250.0,M2,2024-01-01,,1
25,EV-NCM523-50,MAT-CASE,1.0,EA,2024-01-01,,1
26,EV-LFP-70,MAT-CATHODE,105.0,KG,2024-01-01,,1
27,EV-LFP-70,MAT-ANODE,84.0,KG,2024-01-01,,1
28,EV-LFP-70,MAT-ELECTROLYTE,56.0,L,2024-01-01,,1
29,EV-LFP-70,MAT-SEPARATOR,1750.0,M2,2024-01-01,,1
30,EV-LFP-70,MAT-CASE,1.0,EA,2024-01-01,,1
31,EV-LFP-55,MAT-CATHODE,82.5,KG,2024-01-01,,1
32,EV-LFP-55,MAT-ANODE,66.0,KG,2024-01-01,,1
33,EV-LFP-55,MAT-ELECTROLYTE,44.0,L,2024-01-01,,1
34,EV-LFP-55,MAT-SEPARATOR,1375.0,M2,2024-01-01,,1
35,EV-LFP-55,MAT-CASE,1.0,EA,2024-01-01,,1
36,ESS-NCM-500,MAT-CATHODE,750.0,KG,2024-01-01,,1
37,ESS-NCM-500,MAT-ANODE,600.0,KG,2024-01-01,,1
38,ESS-NCM-500,MAT-ELECTROLYTE,400.0,L,2024-01-01,,1
39,ESS-NCM-500,MAT-SEPARATOR,12500.0,M2,2024-01-01,,1
40,ESS-NCM-500,MAT-CASE,1.0,EA,2024-01-01,,1
41,ESS-NCM-250,MAT-CATHODE,375.0,KG,2024-01-01,,1
42,ESS-NCM-250,MAT-ANODE,300.0,KG,2024-01-01,,1
43,ESS-NCM-250,MAT-ELECTROLYTE,200.0,L,2024-01-01,,1
44,ESS-NCM-250,MAT-SEPARATOR,6250.0,M2,2024-01-01,,1
45,ESS-NCM-250,MAT-CASE,1.0,EA,2024-01-01,,1
46,ESS-LFP-1000,MAT-CATHODE,1500.0,KG,2024-01-01,,1
47,ESS-LFP-1000,MAT-ANODE,1200.0,KG,2024-01-01,,1
48,ESS-LFP-1000,MAT-ELECTROLYTE,800.0,L,2024-01-01,,1
49,ESS-LFP-1000,MAT-SEPARATOR,25000.0,M2,2024-01-01,,1
50,ESS-LFP-1000,MAT-CASE,1.0,EA,2024-01-01,,1
51,ESS-LFP-500,MAT-CATHODE,750.0,KG,2024-01-01,,1
52,ESS-LFP-500,MAT-ANODE,600.0,KG,2024-01-01,,1
53,ESS-LFP-500,MAT-ELECTROLYTE,400.0,L,2024-01-01,,1
54,ESS-LFP-500,MAT-SEPARATOR,12500.0,M2,2024-01-01,,1
55,ESS-LFP-500,MAT-CASE,1.0,EA,2024-01-01,,1
