from,to,quantity,unit
EV-NCM811-100,MAT-CATHODE,150.0,KG
EV-NCM811-100,MAT-ANODE,120.0,KG
EV-NCM811-100,MAT-ELECTROLYTE,80.0,L
EV-NCM811-100,MAT-SEPARATOR,2500.0,M2
EV-NCM811-100,MAT-CASE,1.0,EA
EV-NCM811-80,MAT-CATHODE,120.0,KG
EV-NCM811-80,MAT-ANODE,96.0,KG
EV-NCM811-80,MAT-ELECTROLYTE,64.0,L
EV-NCM811-80,MAT-SEPARATOR,2000.0,M2
EV-NCM811-80,MAT-CASE,1.0,EA
EV-NCM811-60,MAT-CATHODE,90.0,KG
EV-NCM811-60,MAT-ANODE,72.0,KG
EV-NCM811-60,MAT-ELECTROLYTE,48.0,L
EV-NCM811-60,MAT-SEPARATOR,1500.0,M2
EV-NCM811-60,MAT-CASE,1.0,EA
EV-NCM622-75,MAT-CATHODE,112.5,KG
EV-NCM622-75,MAT-ANODE,90.0,KG
EV-NCM622-75,MAT-ELECTROLYTE,60.0,L
EV-NCM622-75,MAT-SEPARATOR,1875.0,M2
EV-NCM622-75,MAT-CASE,1.0,EA
EV-NCM523-50,MAT-CATHODE,75.0,KG
EV-NCM523-50,MAT-ANODE,60.0,KG
EV-NCM523-50,MAT-ELECTROLYTE,40.0,L
EV-NCM523-50,MAT-SEPARATOR,1250.0,M2
EV-NCM523-50,MAT-CASE,1.0,EA
EV-LFP-70,MAT-CATHODE,105.0,KG
EV-LFP-70,MAT-ANODE,84.0,KG
EV-LFP-70,MAT-ELECTROLYTE,56.0,L
EV-LFP-70,MAT-SEPARATOR,1750.0,M2
EV-LFP-70,MAT-CASE,1.0,EA
EV-LFP-55,MAT-CATHODE,82.5,KG
EV-LFP-55,MAT-ANODE,66.0,KG
EV-LFP-55,MAT-ELECTROLYTE,44.0,L
EV-LFP-55,MAT-SEPARATOR,1375.0,M2
EV-LFP-55,MAT-CASE,1.0,EA
ESS-NCM-500,MAT-CATHODE,750.0,KG
ESS-NCM-500,MAT-ANODE,600.0,KG
ESS-NCM-500,MAT-ELECTROLYTE,400.0,L
ESS-NCM-500,MAT-SEPARATOR,12500.0,M2
ESS-NCM-500,MAT-CASE,1.0,EA
ESS-NCM-250,MAT-CATHODE,375.0,KG
ESS-NCM-250,MAT-ANODE,300.0,KG
ESS-NCM-250,MAT-ELECTROLYTE,200.0,L
ESS-NCM-250,MAT-SEPARATOR,6250.0,M2
ESS-NCM-250,MAT-CASE,1.0,EA
ESS-LFP-1000,MAT-CATHODE,1500.0,KG
ESS-LFP-1000,MAT-ANODE,1200.0,KG
ESS-LFP-1000,MAT-ELECTROLYTE,800.0,L
ESS-LFP-1000,MAT-SEPARATOR,25000.0,M2
ESS-LFP-1000,MAT-CASE,1.0,EA
ESS-LFP-500,MAT-CATHODE,750.0,KG
ESS-LFP-500,MAT-ANODE,600.0,KG
ESS-LFP-500,MAT-ELECTROLYTE,400.0,L
ESS-LFP-500,MAT-SEPARATOR,12500.0,M2
ESS-LFP-500,MAT-CASE,1.0,EA
